ID,duration,wav,start,stop,spk_id
wav--id_8--8-8_16_0_1_d6_ch5_0.0_3.0,3.919375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_16_0_1_d6_ch5.wav,0,48000,wav
wav--id_45--45-45_22_0_0_d1_ch5_0.0_3.0,6.4920625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_45/45-45_22_0_0_d1_ch5.wav,0,48000,wav
wav--id_45--45-45_22_0_0_d1_ch5_3.0_6.0,6.4920625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_45/45-45_22_0_0_d1_ch5.wav,48000,96000,wav
wav--id_74--74-74_10_0_0_d6_ch5_0.0_3.0,11.5513125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_74/74-74_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_74--74-74_10_0_0_d6_ch5_3.0_6.0,11.5513125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_74/74-74_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_74--74-74_10_0_0_d6_ch5_6.0_9.0,11.5513125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_74/74-74_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_45--45-45_22_0_0_d4_ch5_0.0_3.0,7.8766875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_45/45-45_22_0_0_d4_ch5.wav,0,48000,wav
wav--id_45--45-45_22_0_0_d4_ch5_3.0_6.0,7.8766875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_45/45-45_22_0_0_d4_ch5.wav,48000,96000,wav
wav--id_33--33-33_38_1_0_d5_ch5_0.0_3.0,3.18625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_33/33-33_38_1_0_d5_ch5.wav,0,48000,wav
wav--id_36--36-36_10_0_0_d2_ch5_0.0_3.0,3.8355,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_36/36-36_10_0_0_d2_ch5.wav,0,48000,wav
wav--id_52--52-52_38_0_0_d5_ch5_0.0_3.0,3.4251875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d5_ch5.wav,0,48000,wav
wav--id_51--51-51_10_0_0_d1_ch5_0.0_3.0,3.481375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_51/51-51_10_0_0_d1_ch5.wav,0,48000,wav
wav--id_65--65-65_52_0_0_d6_ch5_0.0_3.0,11.116,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_65/65-65_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_65--65-65_52_0_0_d6_ch5_3.0_6.0,11.116,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_65/65-65_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_65--65-65_52_0_0_d6_ch5_6.0_9.0,11.116,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_65/65-65_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_30--30-30_52_1_0_d1_ch5_0.0_3.0,3.6925625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_30/30-30_52_1_0_d1_ch5.wav,0,48000,wav
wav--id_73--73-73_22_0_0_d6_ch5_0.0_3.0,11.9001875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_73/73-73_22_0_0_d6_ch5.wav,0,48000,wav
wav--id_73--73-73_22_0_0_d6_ch5_3.0_6.0,11.9001875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_73/73-73_22_0_0_d6_ch5.wav,48000,96000,wav
wav--id_73--73-73_22_0_0_d6_ch5_6.0_9.0,11.9001875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_73/73-73_22_0_0_d6_ch5.wav,96000,144000,wav
wav--id_6--6-6_12_0_0_d1_ch5_0.0_3.0,3.17275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_6/6-6_12_0_0_d1_ch5.wav,0,48000,wav
wav--id_75--75-75_22_0_0_d4_ch5_0.0_3.0,4.6594375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_75/75-75_22_0_0_d4_ch5.wav,0,48000,wav
wav--id_76--76-76_48_0_0_d6_ch5_0.0_3.0,12.4924375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_76/76-76_48_0_0_d6_ch5.wav,0,48000,wav
wav--id_76--76-76_48_0_0_d6_ch5_3.0_6.0,12.4924375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_76/76-76_48_0_0_d6_ch5.wav,48000,96000,wav
wav--id_76--76-76_48_0_0_d6_ch5_6.0_9.0,12.4924375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_76/76-76_48_0_0_d6_ch5.wav,96000,144000,wav
wav--id_76--76-76_48_0_0_d6_ch5_9.0_12.0,12.4924375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_76/76-76_48_0_0_d6_ch5.wav,144000,192000,wav
wav--id_25--25-25_38_0_0_d6_ch5_0.0_3.0,12.5303125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_25/25-25_38_0_0_d6_ch5.wav,0,48000,wav
wav--id_25--25-25_38_0_0_d6_ch5_3.0_6.0,12.5303125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_25/25-25_38_0_0_d6_ch5.wav,48000,96000,wav
wav--id_25--25-25_38_0_0_d6_ch5_6.0_9.0,12.5303125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_25/25-25_38_0_0_d6_ch5.wav,96000,144000,wav
wav--id_25--25-25_38_0_0_d6_ch5_9.0_12.0,12.5303125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_25/25-25_38_0_0_d6_ch5.wav,144000,192000,wav
wav--id_22--22-22_19_0_1_d6_ch5_0.0_3.0,14.759375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_22/22-22_19_0_1_d6_ch5.wav,0,48000,wav
wav--id_22--22-22_19_0_1_d6_ch5_3.0_6.0,14.759375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_22/22-22_19_0_1_d6_ch5.wav,48000,96000,wav
wav--id_22--22-22_19_0_1_d6_ch5_6.0_9.0,14.759375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_22/22-22_19_0_1_d6_ch5.wav,96000,144000,wav
wav--id_22--22-22_19_0_1_d6_ch5_9.0_12.0,14.759375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_22/22-22_19_0_1_d6_ch5.wav,144000,192000,wav
wav--id_62--62-62_10_0_0_d4_ch5_0.0_3.0,3.127875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_62/62-62_10_0_0_d4_ch5.wav,0,48000,wav
wav--id_12--12-12_10_0_0_d6_ch5_0.0_3.0,13.117125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_12--12-12_10_0_0_d6_ch5_3.0_6.0,13.117125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_12--12-12_10_0_0_d6_ch5_6.0_9.0,13.117125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_12--12-12_10_0_0_d6_ch5_9.0_12.0,13.117125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_31--31-31_10_0_0_d6_ch5_0.0_3.0,16.4156875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_31/31-31_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_31--31-31_10_0_0_d6_ch5_3.0_6.0,16.4156875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_31/31-31_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_31--31-31_10_0_0_d6_ch5_6.0_9.0,16.4156875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_31/31-31_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_31--31-31_10_0_0_d6_ch5_9.0_12.0,16.4156875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_31/31-31_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_31--31-31_10_0_0_d6_ch5_12.0_15.0,16.4156875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_31/31-31_10_0_0_d6_ch5.wav,192000,240000,wav
wav--id_40--40-40_20_0_0_d3_ch5_0.0_3.0,3.309625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_40/40-40_20_0_0_d3_ch5.wav,0,48000,wav
wav--id_76--76-76_49_0_0_d4_ch5_0.0_3.0,3.9558125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_76/76-76_49_0_0_d4_ch5.wav,0,48000,wav
wav--id_34--34-34_53_0_0_d6_ch5_0.0_3.0,18.98175,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d6_ch5.wav,0,48000,wav
wav--id_34--34-34_53_0_0_d6_ch5_3.0_6.0,18.98175,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d6_ch5.wav,48000,96000,wav
wav--id_34--34-34_53_0_0_d6_ch5_6.0_9.0,18.98175,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d6_ch5.wav,96000,144000,wav
wav--id_34--34-34_53_0_0_d6_ch5_9.0_12.0,18.98175,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d6_ch5.wav,144000,192000,wav
wav--id_34--34-34_53_0_0_d6_ch5_12.0_15.0,18.98175,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d6_ch5.wav,192000,240000,wav
wav--id_34--34-34_53_0_0_d6_ch5_15.0_18.0,18.98175,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d6_ch5.wav,240000,288000,wav
wav--id_52--52-52_38_0_0_d6_ch5_0.0_3.0,15.70275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d6_ch5.wav,0,48000,wav
wav--id_52--52-52_38_0_0_d6_ch5_3.0_6.0,15.70275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d6_ch5.wav,48000,96000,wav
wav--id_52--52-52_38_0_0_d6_ch5_6.0_9.0,15.70275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d6_ch5.wav,96000,144000,wav
wav--id_52--52-52_38_0_0_d6_ch5_9.0_12.0,15.70275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d6_ch5.wav,144000,192000,wav
wav--id_52--52-52_38_0_0_d6_ch5_12.0_15.0,15.70275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d6_ch5.wav,192000,240000,wav
wav--id_25--25-25_38_0_0_d2_ch5_0.0_3.0,5.14375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_25/25-25_38_0_0_d2_ch5.wav,0,48000,wav
wav--id_48--48-48_35_1_0_d6_ch5_0.0_3.0,11.6655,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_48/48-48_35_1_0_d6_ch5.wav,0,48000,wav
wav--id_48--48-48_35_1_0_d6_ch5_3.0_6.0,11.6655,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_48/48-48_35_1_0_d6_ch5.wav,48000,96000,wav
wav--id_48--48-48_35_1_0_d6_ch5_6.0_9.0,11.6655,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_48/48-48_35_1_0_d6_ch5.wav,96000,144000,wav
wav--id_24--24-24_38_0_0_d1_ch5_0.0_3.0,6.6631875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_24/24-24_38_0_0_d1_ch5.wav,0,48000,wav
wav--id_24--24-24_38_0_0_d1_ch5_3.0_6.0,6.6631875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_24/24-24_38_0_0_d1_ch5.wav,48000,96000,wav
wav--id_11--11-11_22_1_0_d5_ch5_0.0_3.0,4.388875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_11/11-11_22_1_0_d5_ch5.wav,0,48000,wav
wav--id_19--19-19_16_0_0_d2_ch5_0.0_3.0,4.5630625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_19/19-19_16_0_0_d2_ch5.wav,0,48000,wav
wav--id_64--64-64_21_0_0_d4_ch5_0.0_3.0,3.3419375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_64/64-64_21_0_0_d4_ch5.wav,0,48000,wav
wav--id_72--72-72_10_0_0_d6_ch5_0.0_3.0,13.56125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_72/72-72_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_72--72-72_10_0_0_d6_ch5_3.0_6.0,13.56125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_72/72-72_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_72--72-72_10_0_0_d6_ch5_6.0_9.0,13.56125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_72/72-72_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_72--72-72_10_0_0_d6_ch5_9.0_12.0,13.56125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_72/72-72_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_24--24-24_38_0_0_d2_ch5_0.0_3.0,5.7355625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_24/24-24_38_0_0_d2_ch5.wav,0,48000,wav
wav--id_11--11-11_22_1_0_d4_ch5_0.0_3.0,5.3551875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_11/11-11_22_1_0_d4_ch5.wav,0,48000,wav
wav--id_46--46-46_21_0_1_d1_ch5_0.0_3.0,4.1044375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_46/46-46_21_0_1_d1_ch5.wav,0,48000,wav
wav--id_35--35-35_54_0_0_d1_ch5_0.0_3.0,3.6043125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_35/35-35_54_0_0_d1_ch5.wav,0,48000,wav
wav--id_66--66-66_11_0_1_d6_ch5_0.0_3.0,3.5120625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_11_0_1_d6_ch5.wav,0,48000,wav
wav--id_56--56-56_52_0_0_d4_ch5_0.0_3.0,4.0024375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_0_d4_ch5.wav,0,48000,wav
wav--id_44--44-44_10_0_0_d6_ch5_0.0_3.0,9.6888125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_44/44-44_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_44--44-44_10_0_0_d6_ch5_3.0_6.0,9.6888125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_44/44-44_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_44--44-44_10_0_0_d6_ch5_6.0_9.0,9.6888125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_44/44-44_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_67--67-67_1_0_0_d2_ch5_0.0_3.0,3.7400625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_67/67-67_1_0_0_d2_ch5.wav,0,48000,wav
wav--id_38--38-38_52_0_0_d2_ch5_0.0_3.0,3.59425,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d2_ch5.wav,0,48000,wav
wav--id_37--37-37_10_0_0_d2_ch5_0.0_3.0,6.634625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_37/37-37_10_0_0_d2_ch5.wav,0,48000,wav
wav--id_37--37-37_10_0_0_d2_ch5_3.0_6.0,6.634625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_37/37-37_10_0_0_d2_ch5.wav,48000,96000,wav
wav--id_16--16-16_1_0_0_d2_ch5_0.0_3.0,4.1715625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_16/16-16_1_0_0_d2_ch5.wav,0,48000,wav
wav--id_72--72-72_10_0_0_d1_ch5_0.0_3.0,3.31225,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_72/72-72_10_0_0_d1_ch5.wav,0,48000,wav
wav--id_17--17-17_1_1_1_d6_ch5_0.0_3.0,3.135,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_17/17-17_1_1_1_d6_ch5.wav,0,48000,wav
wav--id_3--3-3_22_0_0_d1_ch5_0.0_3.0,3.31625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_3/3-3_22_0_0_d1_ch5.wav,0,48000,wav
wav--id_29--29-29_52_0_0_d6_ch5_0.0_3.0,17.63775,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_29--29-29_52_0_0_d6_ch5_3.0_6.0,17.63775,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_29--29-29_52_0_0_d6_ch5_6.0_9.0,17.63775,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_29--29-29_52_0_0_d6_ch5_9.0_12.0,17.63775,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_52_0_0_d6_ch5.wav,144000,192000,wav
wav--id_29--29-29_52_0_0_d6_ch5_12.0_15.0,17.63775,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_52_0_0_d6_ch5.wav,192000,240000,wav
